what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1785766332891
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1785766332891
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1785766332891
os,sysinfo,,,"win32",1785766332891
arch,sysinfo,,,"x86",1785766332891
ws,sysinfo,,,"win32",1785766332891
locale,sysinfo,,,"en_GB",1785766332891
processors,sysinfo,,,"20",1785766332891
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1785766332891
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1785766332891
java.specification.name,sysinfo,,,"Java Platform API Specification",1785766332891
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785766332891
java.specification.version,sysinfo,,,"1.6",1785766332891
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1785766332891
java.version,sysinfo,,,"1.6.0_23",1785766332891
java.vm.info,sysinfo,,,"mixed mode",1785766332891
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1785766332891
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1785766332891
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785766332891
java.vm.specification.version,sysinfo,,,"1.0",1785766332891
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1785766332891
java.vm.version,sysinfo,,,"19.0-b09",1785766332891
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785766334815
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1785766335208
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1785766335214
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1785766335214
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1785766335360
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1785766335375
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1785766335386
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1785766335396
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785766338772
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785766338786
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1785766340167
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1785766340169
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1785766340169
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1785766340169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766340558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766346340
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785766347998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766350244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766357905
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1785766370355
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1785766370358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766371413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766372482
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785766373259
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1785766373267
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785766375219
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1785766375515
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1785766375521
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785766386761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766392553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766393742
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785766393827
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1785766393973
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1785766393973
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1785766393973
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1785766393973
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1785766393975
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1785766393975
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1785766393975
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1785766393975
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1785766393975
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1785803473944
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1785803473946
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1785803473946
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1785803473946
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1785803473946
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1785803473946
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1785803473946
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1785803473946
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1785803473946
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1785803473948
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1785803473948
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1785803473948
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1785803473950
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1785803473950
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1785803473950
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1785803473950
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1785803473950
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1785803473950
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1785803473950
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1785803473954
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1785803473956
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1785803473956
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1785803473956
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1785803473956
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1785803473958
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1785803473958
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1785803473958
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1785803473958
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1785803473958
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1785803473958
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1785803473958
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1785803473958
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1785803473958
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1785803473960
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1785803473960
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1785803473960
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1785803473960
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1785803473960
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1785803473960
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1785803473960
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1785803473962
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1785803473962
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1785803473962
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1785803473962
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1785803473962
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1785803473962
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1785803473962
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1785803473962
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1785803473962
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1785803473962
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1785803473964
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1785803473964
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1785803473964
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1785803473964
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1785803473964
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1785803473964
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1785803473964
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1785803473966
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1785803473966
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1785803473966
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1785803473966
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1785803473968
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1785803473968
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1785803473968
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1785803473968
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1785803473968
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1785803473968
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1785803473970
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1785803473970
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1785803473970
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1785803473970
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1785803473970
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1785803473970
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1785803473970
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1785803473970
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1785803473972
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1785803473972
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1785803473972
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1785803473972
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1785803473972
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1785803473973
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1785803473973
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1785803473973
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1785803473973
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1785803473973
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1785803473973
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1785803473973
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1785803473973
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1785803473973
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1785803473973
os,sysinfo,,,"win32",1785803473973
arch,sysinfo,,,"x86",1785803473973
ws,sysinfo,,,"win32",1785803473973
locale,sysinfo,,,"en_GB",1785803473973
processors,sysinfo,,,"20",1785803473973
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1785803473973
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1785803473973
java.specification.name,sysinfo,,,"Java Platform API Specification",1785803473973
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785803473973
java.specification.version,sysinfo,,,"1.6",1785803473973
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1785803473973
java.version,sysinfo,,,"1.6.0_23",1785803473973
java.vm.info,sysinfo,,,"mixed mode",1785803473973
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1785803473973
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1785803473973
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785803473973
java.vm.specification.version,sysinfo,,,"1.0",1785803473973
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1785803473973
java.vm.version,sysinfo,,,"19.0-b09",1785803473973
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785803474425
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1785803474743
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1785803474759
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1785803474759
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1785803474825
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1785803474849
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1785803474917
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1785803474935
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785803481128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803481504
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1785803481572
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1785803481578
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1785803481578
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1785803481578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803483391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803483411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803485520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785803492840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803494448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803501956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785803503180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803507705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803516416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803516433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803519876
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1785803537171
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1785803537171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803540690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803541828
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1785803547847
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1785803549594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803549697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803567355
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785803567377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803573142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803574323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803578668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803579871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803586395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803667467
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785803667479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803675972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803677208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803683728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803689485
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785803689496
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1785803695003
started,bundle,com.altera.sbtgui.integration.jars,13.13.0.132,"com.altera.sbtgui.integration.jars",1785803695248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803695507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803699775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803699806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803701775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803702540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803703858
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785803703944
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1785803704159
